player_team_season_id,player_id,team_id,season_id,team_code
cc9caa62b6ee95151787383d261e93d7,8478367,2,20222023,NYI
2657c8756c1114a0742ecde52e3aced4,8475809,25,20222023,DAL
6e9d15f40db635b03681bba6f8da70d6,8476448,54,20222023,VGK
d1bab3375ce8a0bd15549bfc027de230,8476931,10,20222023,TOR
eb882ead922e7ff85c47d838b302dd46,8480995,10,20222023,TOR
a4709b6a267ccd43c5f0fe4fc2262c91,8471677,21,20222023,COL
72b44a52375f2f1f96eff2909c3f4c38,8478398,52,20222023,WPG
2c7c341bdf521c419b20a2169a91fd18,8480157,19,20222023,STL
ba02b3a830265b3fdbbadea8244f4794,8478508,18,20222023,NSH
039ccc32eb7898dd9206aa63fb6a0d64,8476979,10,20222023,TOR
666416ee5440add955278c76905d574e,8480185,13,20222023,FLA
40e93e30477da9adc08de8dc4315b140,8481609,53,20222023,ARI
694176a05feb1b6a070db14af0f62648,8482111,8,20222023,MTL
ace7557d6d74ef84cf6ea32af07464cc,8480072,26,20222023,LAK
f70efa156fb2a7c8b59fccaceb9aecf2,8478491,9,20222023,OTT
b60805698670bcc16e4065f51dda0828,8479520,30,20222023,MIN
45465a9765706343d34aaac1398aa387,8477508,1,20222023,NJD
3d8aac3e0bd7c235b2571122364e7302,8474581,12,20202021,CAR
406def0de252f414aa44414f65c351f1,8480039,12,20222023,CAR
c87ffb2f38ec1b5959a1320c5e4d7c03,8480275,30,20222023,MIN
298f204baa71ab2af69de85938f30501,8480874,4,20222023,PHI
7dbf88493fa9f0abd00b4112dec8354d,8480242,2,20222023,NYI
00c681d27551e56c297409dfe67126f8,8477312,21,20192020,COL
fd2d03fd70e44036b64ed1ebd2ccd26b,8481618,21,20222023,COL
c7e74e5b52a113d7ceb441050a5af887,8483575,25,20222023,DAL
8043ae6454c3948dbcb25a58679a73dc,8474602,55,20222023,SEA
cb7b39cbde3848b84d8333ea91d8aa48,8471239,2,20212022,NYI
baa48622fc96b825b1bd8d4d005dc359,8470600,25,20222023,DAL
38f4621e85f3625cb7d1965779050581,8478007,29,20222023,CBJ
1c6b5ca81293118f138dc91c5b0f352d,8476410,19,20222023,STL
c31d24377d739efce265847718ca8805,8480950,7,20222023,BUF
6b53079821e114aa0351c6ce8bab4459,8481422,9,20222023,OTT
65e35a67505a07e7c58dba1e8d6d8e2a,8480848,25,20222023,DAL
e3ce989cee44a6b5cf3f7dfa6919ee38,8476994,7,20222023,BUF
21e61aae078a1730fdfb4b6bebe90af6,8476952,52,20222023,WPG
d5ceff1ba2ee4817afc059565bf18e1d,8477956,6,20222023,BOS
72798902721b6e2fe6c55b7f19d8a343,8478399,1,20222023,NJD
2154009e869d186ca717c3c1db7b82b4,8480031,24,20222023,ANA
b67797bcc40fb483925ef31e9284fd86,8482834,55,20222023,SEA
b177452221d0c3962d9bc87a0ff75fc0,8470642,8,20202021,MTL
74dca328586d687ad448484bef034470,8477939,10,20222023,TOR
a5a712ebc5cb42dd7ce2d5733f73da8a,8481043,14,20222023,TBL
bda2565ef67e4f49d3b9a0b5608916d0,8475166,10,20222023,TOR
e6d081bd6ecc41d15c1f2bf7b572963d,8480043,10,20222023,TOR
71cdba6e1119129750bfe75cef42c0e2,8480468,22,20222023,EDM
a13d01535ad1475f20f35d443006b4d1,8479367,23,20222023,VAN
2396117394915d267060ca7c74c97637,8478173,4,20222023,PHI
d6d60165f48f4b7bd0de18f4fb5f58b8,8478439,4,20222023,PHI
9ecb20fff8144bf21b64cfdaa85f44ba,8481704,18,20222023,NSH
e137c045723f221b55341dd71ddfd421,8482137,18,20222023,NSH
e468d7e4e4afb7688fb732ec8fc59953,8474207,9,20222023,OTT
27038000fd3845df103b2bcb108241cd,8482067,53,20222023,ARI
c9f2e2637a3799cf0535642ee2e1da1b,8477950,4,20222023,PHI
90ea30d669ad594253791c97fa75518f,8479344,12,20222023,CAR
7acbccf998304b889a246543972ec63d,8480064,9,20222023,OTT
97017474030a86ccf07e70599823931a,8475883,12,20222023,CAR
ecfc373664a75fcb2e5cbe78db4e7ad7,8477488,12,20222023,CAR
b2b152868192d82dcec0d63685ca3e74,8484287,23,20222023,VAN
054b027b761343ec50ddc65638078a7b,8471774,16,20222023,CHI
55798ee1ff9b05c90d7617ebb06e3034,8478851,18,20222023,NSH
384cba0c87d64e70cbc9e3994dc15545,8478874,9,20212022,OTT
fb0d641c5dff9883958093dfc0ee8ad7,8480012,23,20222023,VAN
42d6dfbd82a25eed7e99889701211665,8480384,55,20212022,SEA
615c7e18b8c9139cf7d18daf684c902c,8478882,26,20222023,LAK
6567241569fbe377720acae7de39cfc0,8478970,12,20222023,CAR
9efef68457a51432e928d1f462448e24,8480802,22,20222023,EDM
b380216d72961d0a48de84be45be2995,8482117,16,20222023,CHI
23ca10dd020d779c8e096e41ee6efc5d,8477947,15,20222023,WSH
821e8d941c93a81c4e99850adf7d71c6,8478038,21,20222023,COL
e73c2e51561805d5f637361eb2d670e4,8475188,54,20222023,VGK
cff533ce4cc93e7070cdfc7910f30638,8480018,8,20222023,MTL
689e8bdad19c7439940ae7ea5ec2a041,8480160,28,20222023,SJS
78a5ea66c87d12d1dcecc031db8aa556,8480467,24,20222023,ANA
c1cd54dd0bea397038959b2b3db9cade,8482159,4,20222023,PHI
43d6607c8e5c2a5c4ef42d6837cb18c7,8478074,5,20212022,PIT
6b970ebbd301bd255be57564fec56119,8479945,29,20222023,CBJ
35a3329baf83d94ce3900496155c3e97,8477964,54,20222023,VGK
56e5ed3826fdb56802cf8ae2cf619d37,8481575,9,20222023,OTT
c5b31ffd602b93ee70b5d2bca97d8651,8476444,14,20202021,TBL
87428dd12470d6495cbfc6a3f1d7634a,8479400,52,20222023,WPG
a982045ef8ee4807ebb3371eb58bdd1a,8479597,13,20212022,FLA
7ea736577da0b481749476df7dbf0001,8482691,23,20222023,VAN
5be969acedad19cf08b4f8d6f9b47d99,8478417,6,20182019,BOS
e8937ab17f0ec763c9d315d8844366aa,8476390,30,20222023,MIN
54dfcff3c328966545a3c3bd3c850ad3,8477320,21,20222023,COL
63b01c6253a578f7b2202141b493a406,8478442,22,20212022,EDM
1a046b4104b505492cef58a1c7ad715e,8481518,1,20222023,NJD
cc2540bf6a01eaa2a9acd8e21acd5f03,8481657,9,20212022,OTT
8b4d367b6c2c080cc3b7c8fe70ca7898,8481186,21,20222023,COL
22acdd96abaae3bccf409a5210f07e68,8475660,9,20222023,OTT
0aa0ca018806a72a07aeea65794836ed,8478500,4,20222023,PHI
0e890acd5b37a551d29b78c76168a59c,8475810,5,20222023,PIT
7b1c9e2738213f72792e7ede65fca370,8478104,19,20222023,STL
507d1ba0d6057ac26995d924f602774f,8476323,55,20212022,SEA
6546bcb87496319d4685e5ed2c9d83f7,8475343,15,20222023,WSH
450b2d30620e18aa945d7eda7fd811c3,8477457,15,20212022,WSH
a447774c9e9d8a04cb21391d8923cd7b,8480063,18,20202021,NSH
5ad62c75ffc1737e43959e8de3d09e6d,8475208,5,20222023,PIT
1920ce2858285e59f84526eb2a7b2c17,8476899,10,20222023,TOR
95f1fb9e140dd9a2910af19d92b4b1b6,8479293,55,20222023,SEA
c0bb06c5da52a43860557c345697319f,8482671,7,20222023,BUF
e1eea53b4ce08f5b84f023b0c23f98c7,8476906,12,20222023,CAR
f8eb57a9399e7d25c02db6c81e696ef9,8474149,25,20222023,DAL
f865c8c5acd68a9d85cff4314aff6121,8479977,22,20222023,EDM
bd514943c83884a00514043d26f2f2cf,8477416,55,20222023,SEA
4880f29f247c27c8f8bb7fcee626e4df,8482982,29,20222023,CBJ
99c85269833d0148bab7ffa896f61138,8473422,6,20222023,BOS
c0a433fdd2e26d022e7e47489083bdab,8473563,15,20222023,WSH
06913d03ec50353c44145a3470df3641,8482073,3,20222023,NYR
ba6344eac2620e00858b0e5071232a0f,8476934,24,20222023,ANA
7eb19c8fc275e08461788e6ad7000cf3,8479315,16,20222023,CHI
890bf9f4484f57a65fe2a55826f4ec95,8480847,28,20212022,SJS
aa8f37418c462d54e6d016a55d424c10,8475151,2,20222023,NYI
dc912c96369cb7d1f8379b026aa30d6b,8477450,16,20222023,CHI
45106a5b5fa9237f4cd3dea3e4410e7a,8479362,25,20222023,DAL
1c3e736e7f2247b52f07fea56fb8fcd0,8479980,54,20222023,VGK
dbc3572901fc7f102578dd183b8b4b60,8481581,25,20222023,DAL
7e6b90de165beb02794c9a1b710c86e6,8475158,10,20222023,TOR
6581f1948b2a502dbe00e591ca78b22d,8478519,14,20222023,TBL
dc39b88b59dd6f16088affd7a231748d,8480835,12,20222023,CAR
bfc44c90ded0dc38b7c4e610e56ae80c,8475462,13,20222023,FLA
704d15233436b3b68472ba1281ea6b01,8474636,29,20222023,CBJ
5f1443f5878c2443b95b6a17194ef58a,8475200,6,20222023,BOS
c5fc82c3f8a40139c7bb965ab8b60d6b,8476278,16,20222023,CHI
f380088c58fb714f754efa3ce381f815,8477401,55,20222023,SEA
a4c052f883fe7a7ddef04b0c1b2c7aa5,8480947,18,20222023,NSH
3111188145ac8f988b6c9e8476ac329a,8480796,15,20222023,WSH
7fa0d968bc2cffc8e7a00054bc3ed5de,8482496,23,20222023,VAN
703adcaf22126796b0def6a1b5a835cf,8479348,7,20222023,BUF
0f6bac682e75805feeb39cf625cd6fa6,8481133,9,20212022,OTT
ec79d2a36fb403f976ac0e4212acb313,8470604,5,20222023,PIT
bab64659dc230c8bbdc5f53285015e55,8475717,17,20212022,DET
0428f348aad2c60842add27394c2cb80,8481725,17,20222023,DET
24dde953bbc61ad950c9a68ebfcb0ee7,8477359,23,20222023,VAN
703bdec5c5f1b17036bc8ef3cf1a6584,8481013,17,20222023,DET
f945ad73aa2bfaca6ff0b1beb1cb5113,8471699,21,20222023,COL
6a6b524ea332769a0cff48ec29848022,8481481,26,20222023,LAK
401702a6e50206ec44816f16136ee49f,8482699,53,20222023,ARI
1f044341e44fdb0191b3228eda9ecab1,8475177,12,20222023,CAR
a28f96ba2abd94fb49afe57db63b2aa5,8476904,55,20212022,SEA
afb09ef87db6332a41d19c4b5837fce6,8480803,22,20222023,EDM
bdc15063669863a02935cb2b1006583c,8478042,26,20222023,LAK
a5a933b63d1e1001bb0ed4cb0a459c2b,8481105,8,20202021,MTL
8e151f03c4e41b9b0e74583cb32079ea,8478450,2,20222023,NYI
19ec6bbc53b5c76e3d7652ba6172fc4a,8477409,13,20222023,FLA
a0c7b81675bfb78de03b6ef05c97c024,8480049,52,20222023,WPG
ffcb2c04a1eabb6ab48d056ebc9df42e,8482148,15,20212022,WSH
e1812aff0d357ef3b70442f0e20c1cb6,8477417,6,20192020,BOS
cf79028baecb883d3f47f1d7fe7febb9,8478446,24,20222023,ANA
9e5cd1e28483228427ed3629e2a5a60b,8477981,18,20222023,NSH
ab779248ea96ef57f6d59c7d92684470,8478846,23,20222023,VAN
9378d60cfebec6db8e861851130db1c2,8481122,24,20222023,ANA
d2f51f95c212e763c01cd2f9ec50111d,8474009,5,20222023,PIT
07432fb209fce3860c514052fd062b31,8476966,17,20212022,DET
595d59eb0a9b115f08c01c21c9abb0f3,8479675,26,20222023,LAK
6a8eb17afcefc03b4aac061c9e0f5163,8479705,28,20222023,SJS
40284f063b661363a4fae75b4eb1db23,8475722,5,20222023,PIT
1a9ccc5220e1e148707fbb2bb551a79e,8478844,4,20192020,PHI
ecb3b5215c2b40a64d6e420cfee3d790,8480878,25,20222023,DAL
15de7f641c1d73af6f1c3b7068bceb58,8470966,10,20222023,TOR
824dc720014d475017a6b5b22ec8fc71,8481550,30,20222023,MIN
b17eb96417fbcfe813ea3ca32d1fc579,8482730,26,20222023,LAK
da9d1c43849d0da990f5c56a95688a3b,8477444,55,20222023,SEA
d8ed4e333ac6efe2ad2f1b49e7850241,8480977,10,20222023,TOR
619e752f40031573277705d794f4883f,8482705,29,20222023,CBJ
0a3531a9af594aca33d45aa73692638f,8478838,8,20212022,MTL
a0c5e754d118f56ae8ecb6682fa78f0c,8481486,54,20182019,VGK
28caad6eed124f2182c730a65f30d665,8480201,4,20202021,PHI
991607b6d88495322f5f6ab970cc800c,8476921,12,20222023,CAR
8930a6e05dcc8a9e73bca23e9b96a815,8480988,25,20212022,DAL
59e0203cf417b134cef11620d633da77,8478046,5,20222023,PIT
c772c8656eb77adc1b08036f5012bc75,8474145,19,20222023,STL
ce4b7b032bb2f15e23479311693ebb9c,8476882,12,20222023,CAR
3dd2005594611815627469f5125113d9,8478029,1,20212022,NJD
fa76a03047fb06027cfd9915efcdaba7,8480776,54,20222023,VGK
d1a5bbad0d31e3272ee4442e61943dc3,8479356,4,20222023,PHI
030f65b3f80ba9fdc6789d696c718564,8478502,20,20222023,CGY
f95012a8c312d950464bdc645333c23a,8478915,8,20212022,MTL
7cbd6866b250cc8ceb858a68af63c415,8482181,28,20222023,SJS
abb500f186de37817b358badc2f218d2,8482623,29,20222023,CBJ
79014a6cf0744b80248a4060b33cd448,8476932,24,20222023,ANA
476db1bb461c214e70c92c553ee1637f,8484256,18,20222023,NSH
23f218906c7598cc52ea3429a15135ec,8480246,14,20222023,TBL
1a8e71423fd16eb8998b775362b6fe19,8482070,30,20212022,MIN
1325d833a3d607cb099f7cfaa5bbbc40,8479496,52,20222023,WPG
f7c32c87da5ad972f216681207a23f34,8479944,10,20222023,TOR
e6aecd4d1e3d7c8e9cbbfb7835624920,8481535,23,20222023,VAN
46ef889314a551354c75840e90a9362a,8473986,14,20222023,TBL
0e6f1fe25b61326e2c6635500ff26e1e,8483570,21,20222023,COL
5a5720c25370bbe5e54cc86f8f48e587,8474708,5,20092010,PIT
1371bbbf20ff909e8f1823e85a686619,8477933,13,20222023,FLA
11fb83814d9474bc1a6492bc2408b4d1,8478043,10,20222023,TOR
a2008f9220bba25f2223a88ce2addbcb,8480466,12,20212022,CAR
1927416b9dd593bfbe2936709555baf4,8480945,5,20212022,PIT
b20b75baeaf04b977ce028b06aed0d98,8476924,26,20212022,LAK
1b3999741b9874b2245824c3cc76e39f,8477810,25,20222023,DAL
51dfb3ff81884e4bf5af8632e405df96,8479375,19,20222023,STL
18fabee4b27d5638af5ebb0913469289,8481606,26,20222023,LAK
f1fa2407dfee73a04545046f3a95c29b,8471685,26,20222023,LAK
9e3027885365fb1364eb725108b324fb,8476470,24,20222023,ANA
d8b2b4bd7501b4df67d3b9b88f473e44,8481077,18,20222023,NSH
52091b6e306ceea469bc9415fe4cf394,8477314,15,20202021,WSH
666a92def764c27c7dbfb824e44d39e6,8477473,23,20212022,VAN
52951dc6b6ead21a1dce78a3c3206bf8,8479333,3,20222023,NYR
3c0e8fd4f2b246172d3cd2cec453db0f,8481072,29,20222023,CBJ
6fc7dc3f107b1b2f76c60abe60f0b423,8470613,12,20222023,CAR
ae7cae434d03ee914915406da7f1bda8,8476429,2,20222023,NYI
7faa01f3ca76c2a2eabb467bff6b2154,8478010,14,20222023,TBL
256f80cb8bde89244c8774499ba4d9db,8479523,13,20222023,FLA
ee91ec4d950432141d3f5b08bfb60df9,8477500,2,20222023,NYI
baa1856d0e0ad26feb96f23feadaa882,8477974,7,20212022,BUF
663934e54ee3aeb028e92ed7ae835e69,8478051,4,20222023,PHI
a7801e578c3577cbb8b4169d2729104d,8478147,53,20222023,ARI
aa02e9fdb74e12c7914e705352cd0fa5,8479999,7,20222023,BUF
94c7e4e195b0dff80c329c4d49e59dc3,8481557,30,20222023,MIN
78f9df299fe06105c839a6a294325797,8482087,8,20222023,MTL
33b75796b42396251491dc2327935763,8477484,23,20222023,VAN
cae8d03cd8cd584df7621b1bdcb0ddfa,8477466,24,20162017,ANA
0e39245c22080eb80264b49ea5146d2d,8479370,7,20222023,BUF
1cf5395c11dba597e900bfa278b94992,8479410,14,20222023,TBL
0bf31f6540cf0b02f83429ce485a01a1,8477240,17,20212022,DET
25dc7c6c6b2dca4b9347b171d8ac329b,8478449,25,20222023,DAL
4edcf78a6b7f0f89effb6538114af35e,8478902,10,20222023,TOR
4106d4bd63ede2debed70c12a68d734e,8475820,55,20212022,SEA
3c0e54bccf9fc156df2d0947bdc058e2,8477467,55,20222023,SEA
4276bdccc03927ce69209fce47d996e5,8478366,24,20222023,ANA
cadde0d623f2d5ccb8e3dc5f64f2778e,8479442,20,20222023,CGY
abeb7be397a2887eaead3e1641420605,8481600,26,20222023,LAK
09135b3add10ab07fd56ecf93360b27e,8482192,16,20222023,CHI
856f446e59f956d9ea660a10df2c5523,8476461,4,20212022,PHI
ea5ee1a7a3ea67b0a5cb3cb83273d04e,8475799,52,20222023,WPG
9747cb4ff888537def7dde47b8d0632b,8477512,1,20212022,NJD
1db37bae6f92b75df0b4a5f61ccab551,8479328,9,20222023,OTT
f8b408ddc8aa9d80f633155b9bc34ab3,8480797,4,20222023,PHI
b5dcb615e9272e4b733a5aa30b135c5b,8480027,25,20222023,DAL
4dca514eefa74a0becae23d72cd62102,8480890,53,20222023,ARI
7f2ecfef77fb049d6575106273759006,8475193,1,20222023,NJD
026e81327e69e34b51b656f3b322b9f1,8482660,29,20222023,CBJ
019a171dc4a9707c7de1be49d9a5b4de,8475750,30,20222023,MIN
7eb7717374c6eeb5204ae46dd8d4cb44,8482089,19,20222023,STL
8a116dcc9664e4e44f73515d57c593ba,8475714,10,20222023,TOR
0b794ac6c9ec7ba0d0428dbe1fc88e1d,8477474,23,20212022,VAN
bad98eb994950c9d402157d213362744,8478062,53,20222023,ARI
e7069bf2096b22ca6c15046e8a7afc62,8482092,9,20222023,OTT
e595d8f980e9ac581d736b4cb1febf01,8479421,26,20222023,LAK
fb1619eb433149ddf25b071fefdbe026,8480263,9,20222023,OTT
b42a403a2fa8d8df85b66d6299e3567f,8480292,29,20222023,CBJ
fd3ed77589b4d59d8d9727d768152525,8480858,8,20212022,MTL
20891d2b26cb60926b029667a37d528a,8482821,16,20222023,CHI
376cf88354cb6cd89fbc88b6a25a09cd,8478452,16,20222023,CHI
6d2461459960af75d26609a9a67b971c,8479578,13,20222023,FLA
cc07768207daf7481ec83f8dd416306a,8480980,30,20222023,MIN
28413cd27c8fa7ee70e601c80ed070c2,8479335,18,20222023,NSH
5eac19a4c2d3bd6f1ebdf9d974960652,8480029,9,20212022,OTT
7aa7c367e157d101cc4b3499862c7809,8475755,22,20182019,EDM
ec16e9068bce6aff17218195e2a9be6e,8478472,9,20222023,OTT
abd7fd752a224e0748bfbc72b01c557d,8478906,13,20212022,FLA
4439c517687c66067cc5e5625ec2d439,8482740,25,20222023,DAL
aeb723ab36735e32044661b65511836c,8476468,23,20222023,VAN
59cb7524c02a55fc9ae2bce85eda4f62,8480188,28,20222023,SJS
8ec3bea118a56614fd93652a67c35f6a,8479534,4,20212022,PHI
8d203d83fff2f39a11d145b34b893093,8478542,21,20222023,COL
4700a09d27b3eea67fae8ac6d3f162de,8479291,20,20222023,CGY
8964121214d4ea1da91202787c24c00c,8476459,3,20222023,NYR
2acb4edfe091d60809e92f655e255ed0,8476967,22,20222023,EDM
a094d12747b555758440f3dd231162c1,8481629,9,20202021,OTT
fa60bbae21583ddca844af2fca2906d7,8481849,54,20212022,VGK
11c2365b82ab492746f3147836962796,8476875,8,20222023,MTL
dc6efb63a3b5b565444a45e8b179aa72,8476914,26,20222023,LAK
2c0f226acbe012b62e5fc2d4b47f755d,8480865,2,20222023,NYI
b7c51f98591c0f9575a5cf30c8664360,8475752,19,20222023,STL
7ca8c8582fe93750358f89a24931561b,8479355,17,20212022,DET
51bea982a8a51db444cd0b13cdff5e7b,8469459,29,20202021,CBJ
e8c90e768e8d1a61cbab195f4756ab80,8475857,18,20222023,NSH
dc421d7110be87c9a6374794657f0e93,8479984,18,20222023,NSH
b5c18fed2315aab838dc46157276ac1e,8480213,1,20192020,NJD
7a975c23a495b92a975c65dfaeb50e14,8481555,8,20212022,MTL
74bf81c44148b24920f0cfd04c473382,8477507,20,20222023,CGY
f3f54b740118289576241228a19a7778,8481630,20,20192020,CGY
b309556330927dc231ec4ead22c6ad66,8475218,22,20222023,EDM
40a0a2f43bbd27977250fee350b98c55,8475784,7,20222023,BUF
fe2c5fd862b3329431b303c95a809365,8480208,9,20222023,OTT
e2585df912320888cc6026ae6c15739f,8476983,2,20212022,NYI
fbe648baaa4a5f4b14e32b0d7c3848a6,8482110,1,20222023,NJD
fcc7346ca39bdc83ea9dbcea5f814d53,8477335,23,20222023,VAN
8917b7e00bc8dc4c839249b8bdfe1e72,8478493,30,20222023,MIN
a34596e9515ff10963c6d10e3204e7ed,8474870,16,20222023,CHI
bf1cee680cc47cbc0023cf7e14614baa,8482125,1,20222023,NJD
7bc59b5d5a806ba62b03f12258a64593,8480037,13,20222023,FLA
823bba02607dccbddb7ac7b6c19422db,8475181,19,20222023,STL
de83d5121be8e397b98469bd3860abb5,8477851,17,20222023,DET
152f292806c35f137c0ff3e92d8d2d59,8470281,22,20212022,EDM
6185fb4936d9286310288220a51918e7,8474715,4,20212022,PHI
ba37a5f44b41a9b77261836cd7dddb36,8478075,16,20222023,CHI
59702c94c0455dd2f4d7d6fdecd44942,8477511,15,20222023,WSH
6755169e2350033db521f3003b033550,8478444,23,20222023,VAN
da5f43c62d97e8eb2cbac5220a31d891,8474565,54,20222023,VGK
0b5bbc87aa0436ae5b3e4ff59667c429,8479933,24,20212022,ANA
0391d78660ba43a41bcced832251860e,8480769,25,20202021,DAL
07a3af1aaf78b9cdab911f79befbbd0d,8482408,52,20212022,WPG
1bab6ab7e494127a7bcae92e97891105,8479413,14,20212022,TBL
c6e8fbb8cffa6fdc772d155e0ee41671,8480863,14,20222023,TBL
c6441b3a1981c4d9e7d2b053f203c5ca,8482124,26,20222023,LAK
3769c9fe27e4d7657bb6a158c068c613,8482369,28,20202021,SJS
a501a44c02687614c8798432a85e1e45,8482113,13,20222023,FLA
d8ed19c38e665a897c5b3acdbcfa1c5e,8475907,23,20192020,VAN
9834d8ae619170eadb55f6dc7407b9dc,8478028,25,20222023,DAL
5a34782ff9da5fa45f8bf9750c84496e,8481577,18,20222023,NSH
ae81fa4a532c1a6d09032505648aaee1,8477495,16,20222023,CHI
63675d9cd06794943505f5dbe7cc22f4,8480821,17,20222023,DET
b5effea4aa7dabd18d6e79d745d82926,8474038,8,20212022,MTL
c148c6f8d0fed7089fbeab07528dce2e,8475234,29,20212022,CBJ
c4c46de1a7b1f187405afc76467a44dd,8479347,22,20222023,EDM
fdc22f428bdad7e5b849807958ce284c,8481789,55,20222023,SEA
173454e0e49e38957cf00f5b93c6ae67,8482712,21,20222023,COL
4d7f6e29b70c222d15286a6ee7b1cd8e,8476505,17,20212022,DET
7d89f1511765cbe6b09198d09ce1663a,8475768,55,20222023,SEA
aaad57122aec5a6a4457cbc8f87ed87f,8475793,18,20222023,NSH
e82a0f462341af4e0974076141809d36,8475160,10,20222023,TOR
3376448eca8c90af12cd90242da1ee2c,8475906,30,20222023,MIN
